"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"11","454","2009",51.85936,-123.6376,1164,2.4,12.4,-8,20.5,493,240,25.1,51.7,945,854,5669,10,133,165,256,91,221,-41.6,34.3,519,257,-9999,57,8.26,232,-2.7,7.9,17.9,9.5,-12.6,-4.5,4.3,-3,-7.7,1.7,11.1,3.3,135,113,126,114,-9999,15.2,20.3,8,625,155,0,165,2,84,567,201,2192,1500,633,1343,0,2,5,4,2,18,83,30,123,45,3,49,0,130,297,92,0,48,172,37,59,56,58,57,13.91,4.88,-11.21,0.68
"12","801","2009",51.93135,-123.6482,1108,2.5,12.8,-8.3,21.1,454,232,27.6,55,959,910,5623,12,135,163,255,92,191,-42,35,532,280,-9999,56,2.62,265,-2.9,8.3,18.5,9.8,-12.9,-4.4,4.6,-3,-7.9,1.9,11.5,3.4,116,104,123,104,-9999,15,20.3,8,645,149,0,165,2,93,604,211,2217,1479,596,1332,0,2,6,4,2,19,84,30,106,38,3,44,0,134,305,94,0,56,181,43,58,56,57,56,12.17,3.58,-12.33,-0.79
"13","844","2009",51.9421,-123.7351,1112,2.5,12.8,-8.4,21.2,466,239,26.8,53.5,966,903,5639,12,135,163,255,92,196,-42.3,34.9,530,271,-9999,57,4.15,261,-3,8.2,18.4,9.7,-13.1,-4.5,4.6,-3,-8,1.9,11.5,3.4,117,109,124,108,-9999,15.3,20.6,8,648,153,0,165,2,92,600,209,2221,1485,601,1333,0,2,6,4,2,19,84,30,108,40,3,45,0,133,303,93,0,51,179,40,57,56,57,57,12.33,4.17,-12.09,-0.25
"14","845","2009",51.94174,-123.7206,1123,2.4,12.7,-8.4,21.1,466,239,26.7,53.1,969,895,5653,11,134,163,255,92,197,-42.2,34.9,529,269,-9999,57,4.36,256,-3,8.2,18.4,9.6,-13,-4.5,4.5,-3,-8,1.8,11.4,3.3,117,109,124,108,-9999,15.3,20.7,8,648,154,0,167,2,90,595,208,2221,1488,606,1337,0,2,6,4,2,19,83,30,107,41,3,46,0,133,303,93,0,50,178,40,58,56,57,57,12.28,4.28,-12,-0.19
"15","846","2009",51.94145,-123.706,1112,2.5,12.8,-8.4,21.2,457,235,27.3,54.2,967,906,5638,12,135,163,255,92,192,-42.2,35,531,275,-9999,57,3.13,263,-3,8.2,18.5,9.7,-13,-4.4,4.5,-3,-8,1.9,11.5,3.4,115,106,124,106,-9999,15.2,20.6,8,649,152,0,166,2,92,602,210,2222,1483,599,1334,0,2,6,4,2,19,84,30,106,39,3,44,0,133,304,93,0,54,181,41,58,56,57,57,12.05,3.85,-12.26,-0.51
"16","847","2009",51.94125,-123.6914,1108,2.5,12.8,-8.4,21.2,446,231,28.1,55.4,966,910,5630,12,135,163,255,92,186,-42.2,35.1,533,282,-9999,56,1.8,265,-3,8.3,18.5,9.7,-13,-4.4,4.6,-3,-8,1.9,11.5,3.4,112,102,122,102,-9999,15,20.4,8,649,151,0,166,2,93,605,210,2222,1480,596,1333,0,2,6,4,2,19,84,30,103,37,3,43,0,134,305,94,0,56,183,43,58,56,57,56,11.76,3.42,-12.48,-0.9
"17","851","2009",51.94006,-123.6331,1103,2.5,12.8,-8.3,21.1,465,237,27,54.1,960,915,5618,12,135,163,255,92,196,-42,35,533,276,-9999,56,3.54,268,-2.9,8.3,18.6,9.8,-12.9,-4.4,4.6,-3,-7.9,2,11.6,3.4,120,106,126,105,-9999,15.1,20.4,8,645,149,0,165,2,94,608,211,2218,1477,593,1330,0,2,6,4,2,19,84,30,110,38,3,45,0,134,305,94,0,54,179,43,58,55,57,56,12.65,3.73,-12.13,-0.7
"18","852","2009",51.93973,-123.6187,1107,2.5,12.8,-8.3,21.1,473,241,26.5,53.1,962,912,5624,12,135,163,255,92,201,-42.1,35,533,272,-9999,56,4.46,266,-2.9,8.3,18.5,9.8,-13,-4.4,4.6,-3,-7.9,1.9,11.6,3.4,122,107,128,108,-9999,15.3,20.7,8,647,150,0,165,2,93,606,211,2219,1478,595,1331,0,2,6,4,2,19,84,30,112,39,3,46,0,134,305,94,0,54,177,42,58,55,57,56,12.88,3.86,-11.85,-0.43
"19","892","2009",51.951,-123.7346,1121,2.4,12.7,-8.5,21.2,461,237,27,53.7,973,897,5655,11,134,163,255,92,194,-42.3,34.9,529,271,-9999,57,3.82,257,-3,8.2,18.4,9.7,-13.1,-4.5,4.5,-3,-8,1.8,11.5,3.3,116,107,124,107,-9999,15.3,20.6,8,650,155,0,167,2,91,597,208,2224,1490,604,1337,0,2,6,4,2,19,83,30,107,40,3,45,0,133,303,93,0,53,179,40,57,55,57,57,12.18,3.99,-12.04,-0.32
"20","893","2009",51.95074,-123.72,1118,2.5,12.7,-8.5,21.2,461,237,27,53.7,972,900,5650,12,134,163,255,92,195,-42.3,34.9,530,272,-9999,56,3.73,259,-3,8.2,18.4,9.7,-13.1,-4.5,4.5,-3,-8,1.9,11.5,3.3,116,106,125,107,-9999,15.3,20.6,8,651,154,0,167,2,91,598,208,2224,1487,602,1336,0,2,6,4,2,19,83,30,107,40,3,45,0,133,303,93,0,53,179,41,57,56,57,56,12.24,3.92,-12.06,-0.36
"21","894","2009",51.95049,-123.7055,1107,2.5,12.8,-8.5,21.3,450,234,27.8,54.7,968,911,5633,12,135,163,255,92,186,-42.3,35.1,533,279,-9999,56,2.13,266,-3,8.3,18.6,9.7,-13.1,-4.4,4.6,-3,-8,1.9,11.6,3.4,111,104,123,104,-9999,15.2,20.5,8,651,151,0,166,2,93,606,210,2224,1481,595,1333,0,2,6,4,2,19,84,30,102,38,3,43,0,134,305,94,0,55,183,42,57,55,57,56,11.68,3.62,-12.47,-0.69
"22","895","2009",51.95018,-123.691,1063,2.7,13,-8.3,21.3,432,227,29.3,57.6,953,949,5569,13,136,162,256,93,175,-42.2,35.5,542,296,-9999,56,-0.76,288,-2.9,8.6,18.9,10,-13.1,-4.3,4.7,-2.9,-8,2.2,11.8,3.5,107,98,121,99,-9999,15,20.3,8,648,142,0,162,2,100,629,218,2221,1458,572,1318,0,2,7,4,2,20,84,31,99,34,2,40,0,136,310,95,0,62,189,45,57,55,56,56,11.32,2.62,-13.2,-1.5
"23","899","2009",51.94899,-123.6327,1095,2.6,12.9,-8.4,21.3,461,236,27.3,54.6,964,923,5614,12,135,163,255,92,193,-42.2,35.1,535,280,-9999,56,2.88,273,-2.9,8.4,18.6,9.8,-13.1,-4.4,4.6,-3,-8,2,11.6,3.4,118,104,126,105,-9999,15,20.3,8,651,148,0,165,2,95,613,213,2225,1473,588,1328,0,2,7,4,2,19,84,30,109,37,3,45,0,135,306,94,0,56,180,43,57,55,57,56,12.45,3.45,-12.23,-0.79
"24","933","2009",51.95828,-123.6469,1076,2.6,13,-8.4,21.4,447,233,28.2,55.6,961,939,5592,13,136,163,255,93,183,-42.3,35.3,539,287,-9999,56,1.01,283,-2.9,8.5,18.8,10,-13.1,-4.3,4.7,-3,-8,2.1,11.7,3.5,112,102,124,101,-9999,15.1,20.4,8.1,653,145,0,163,2,98,624,216,2227,1464,578,1323,0,2,7,4,2,20,84,30,103,35,3,42,0,136,309,95,0,59,184,44,57,55,56,56,11.86,3.07,-12.68,-1.24
"25","974","2009",51.96724,-123.6463,1075,2.6,13,-8.5,21.5,447,234,28.2,55.4,967,940,5598,13,135,163,255,93,183,-42.4,35.3,540,286,-9999,56,1,284,-3,8.5,18.8,9.9,-13.2,-4.4,4.7,-3,-8.1,2.1,11.8,3.5,111,102,126,101,-9999,15,20.3,8,656,146,0,165,2,98,625,216,2231,1466,576,1325,0,2,7,4,2,20,84,30,103,35,3,42,0,136,309,95,0,59,183,45,57,55,56,56,11.78,3.08,-12.6,-1.26
"26","1012","2009",51.97651,-123.6604,1072,2.6,13,-8.5,21.5,439,232,28.7,56.2,970,944,5598,13,135,163,255,93,178,-42.4,35.5,541,291,-9999,56,-0.04,286,-3,8.6,18.9,9.9,-13.2,-4.4,4.7,-3,-8.1,2.1,11.8,3.5,109,98,125,100,-9999,15,20.3,8,658,146,0,165,2,98,628,216,2233,1466,574,1325,0,2,7,4,2,19,84,30,100,34,2,41,0,136,310,95,0,61,185,45,57,55,56,56,11.51,2.68,-12.82,-1.4
"27","1068","2009",51.99413,-123.6449,1082,2.5,13,-8.6,21.6,451,238,27.8,54.4,983,937,5623,13,134,163,255,92,184,-42.6,35.5,541,284,-9999,56,1.25,282,-3.1,8.5,18.9,9.9,-13.3,-4.5,4.6,-3.1,-8.2,2,11.8,3.4,111,102,128,102,-9999,15,20.3,7,665,148,0,169,2,97,624,213,2243,1471,577,1333,0,2,7,4,1,19,84,30,103,35,3,43,0,136,310,95,0,58,182,44,57,55,56,55,11.86,3.11,-12.52,-1.2
"28","1069","2009",51.99382,-123.6303,1079,2.5,13,-8.7,21.7,458,240,27.3,54,985,938,5624,13,134,163,255,92,188,-42.6,35.5,541,281,-9999,56,1.95,283,-3.1,8.6,18.9,9.9,-13.4,-4.5,4.6,-3.1,-8.2,2,11.8,3.4,114,104,129,103,-9999,15,20.3,7.3,668,149,0,168,2,98,625,214,2246,1470,576,1332,0,2,7,4,1,19,84,30,106,36,3,44,0,136,310,95,0,57,181,44,57,54,56,55,12.21,3.27,-12.4,-1.12
"29","1160","2009",52.0242,-123.8038,1106,2.3,12.7,-8.8,21.5,443,242,27.8,52.5,1005,897,5694,11,131,164,253,89,176,-43.3,35.2,535,274,-9999,55,1.34,258,-2.9,8.3,18.6,9.9,-13.8,-4.8,4.4,-3.3,-8.4,1.7,11.5,3.3,101,100,129,105,-9999,15,20.6,8,674,160,0,169,2,90,598,207,2254,1497,602,1341,0,2,6,4,1,18,83,29,94,36,3,43,0,134,306,94,0,56,178,40,55,54,56,55,10.88,3.26,-12.04,-0.76
"30","1200","2009",52.03318,-123.8035,1086,2.4,12.8,-8.8,21.6,442,242,28,52.9,1003,915,5672,12,132,164,253,90,173,-43.4,35.3,539,278,-9999,55,0.68,268,-2.9,8.4,18.7,10,-13.9,-4.7,4.4,-3.3,-8.4,1.8,11.6,3.3,101,99,129,105,-9999,15,20.7,8,676,158,0,168,2,94,610,210,2256,1489,591,1336,0,2,6,4,1,18,83,29,94,35,3,42,0,135,309,95,0,57,180,41,54,54,56,55,10.82,3.04,-12.27,-0.91
"31","1235","2009",52.04216,-123.8029,1065,2.5,12.9,-8.8,21.7,439,241,28.4,53.6,1000,930,5651,12,132,163,253,90,171,-43.4,35.6,542,283,-9999,55,-0.17,277,-2.9,8.6,18.9,10.1,-13.9,-4.7,4.5,-3.3,-8.4,1.9,11.7,3.4,100,99,128,104,-9999,15,20.4,8,678,154,0,167,2,97,619,213,2258,1480,582,1331,0,2,7,4,1,19,83,29,93,33,3,41,0,136,311,96,0,58,183,41,54,54,56,55,10.78,2.85,-12.65,-1.15
"32","1272","2009",52.05109,-123.8026,1067,2.4,12.9,-8.9,21.7,439,241,28.3,53.4,1005,930,5657,12,132,163,253,90,171,-43.5,35.5,543,283,-9999,54,-0.19,278,-3,8.5,18.9,10.1,-14,-4.7,4.5,-3.3,-8.5,1.9,11.7,3.4,100,99,128,104,-9999,15,20.5,8,681,155,0,169,2,96,620,212,2263,1481,581,1333,0,2,7,4,1,19,83,29,93,33,3,41,0,136,311,96,0,58,183,41,54,54,56,54,10.8,2.87,-12.69,-1.17
"33","1273","2009",52.05087,-123.7879,1072,2.4,12.9,-8.9,21.8,439,241,28.3,53.5,1007,931,5660,12,132,163,253,90,171,-43.4,35.5,543,283,-9999,54,-0.2,278,-3,8.6,18.9,10,-14,-4.7,4.5,-3.3,-8.5,1.9,11.7,3.4,100,99,128,103,-9999,15,20.5,8,683,155,0,169,2,97,621,212,2265,1481,580,1335,0,2,7,4,1,19,83,29,93,33,3,41,0,136,311,96,0,58,183,42,54,54,56,54,10.81,2.86,-12.66,-1.2
"34","1276","2009",52.04972,-123.7295,1073,2.4,13,-8.8,21.8,435,242,28.6,53.5,1010,936,5659,13,132,163,253,90,167,-43.2,35.7,545,284,-9999,55,-0.81,282,-3.2,8.6,19,10,-13.9,-4.7,4.5,-3.3,-8.5,2,11.8,3.3,98,98,130,100,-9999,15,20.3,8,686,153,0,172,2,97,625,212,2268,1476,576,1338,0,2,7,4,1,19,83,29,91,32,3,41,0,137,312,95,0,59,182,43,55,54,56,55,10.63,2.63,-12.59,-1.48
"35","1319","2009",52.05918,-123.7583,1061,2.4,13,-8.8,21.8,439,243,28.4,53.5,1010,942,5651,13,132,163,253,90,169,-43.4,35.7,547,286,-9999,54,-0.71,285,-3.1,8.7,19.1,10.1,-14,-4.7,4.5,-3.4,-8.5,2,11.8,3.4,100,99,131,101,-9999,15,20.3,8,688,153,0,170,2,99,629,213,2271,1475,572,1334,0,2,7,4,1,19,84,29,93,33,3,41,0,137,313,96,0,60,183,43,55,53,55,54,10.82,2.68,-12.69,-1.53
"36","1320","2009",52.05891,-123.7437,1061,2.4,13,-8.8,21.8,437,243,28.5,53.5,1012,942,5654,13,132,163,253,89,168,-43.4,35.7,547,286,-9999,54,-0.95,285,-3.1,8.7,19.1,10.1,-13.9,-4.7,4.5,-3.4,-8.5,2,11.8,3.3,98,99,131,100,-9999,15,20.3,8,688,153,0,171,1,98,629,213,2272,1475,572,1335,0,2,7,4,1,19,83,29,92,32,3,41,0,138,314,96,0,60,183,44,55,53,55,54,10.66,2.66,-12.71,-1.56
"37","1321","2009",52.05867,-123.729,1072,2.4,12.9,-8.9,21.8,435,243,28.5,53.3,1015,933,5667,13,131,164,253,89,167,-43.3,35.7,546,285,-9999,54,-0.83,280,-3.2,8.6,19,10,-13.9,-4.7,4.5,-3.4,-8.6,1.9,11.7,3.3,98,98,131,100,-9999,15,20.3,8,689,154,0,171,1,97,623,212,2273,1479,578,1338,0,2,7,4,1,18,83,29,92,32,3,41,0,137,313,96,0,59,182,44,55,53,55,54,10.65,2.64,-12.59,-1.54
"38","1322","2009",52.05828,-123.7145,1074,2.4,12.9,-8.9,21.8,434,243,28.6,53.2,1016,932,5670,13,131,164,253,89,166,-43.3,35.6,545,284,-9999,54,-0.95,279,-3.2,8.6,19,10,-13.9,-4.7,4.5,-3.4,-8.6,2,11.7,3.3,97,98,131,100,-9999,15,20.3,8,691,153,0,172,1,97,622,211,2275,1478,579,1339,0,2,7,4,1,18,83,29,90,32,3,41,0,137,312,96,0,59,181,44,55,53,55,54,10.51,2.64,-12.55,-1.56
"39","1356","2009",52.06747,-123.7138,1069,2.4,13,-8.9,21.9,434,243,28.6,53.3,1019,936,5669,13,131,164,252,89,166,-43.4,35.7,547,286,-9999,54,-1.16,282,-3.2,8.7,19.1,10.1,-14,-4.8,4.5,-3.4,-8.6,2,11.8,3.3,96,98,131,99,-9999,15,20.3,8,694,153,0,172,1,97,626,211,2278,1477,575,1338,0,2,7,4,1,18,83,28,90,32,3,41,0,137,313,96,0,59,182,44,55,53,55,54,10.53,2.61,-12.64,-1.67
"40","1421","2009",52.10228,-123.2585,1031,3,13.8,-8.9,22.6,454,261,28.7,52.7,957,1077,5431,19,145,157,260,103,161,-41.6,36.2,551,272,-9999,57,-0.47,374,-3.2,9,19.6,10.3,-12.9,-3.7,5.8,-2.6,-8,2.7,12.7,3.9,102,102,153,85,-9999,15.3,20.3,8,664,131,0,162,2,121,712,242,2242,1411,490,1288,0,2,11,5,2,23,88,33,94,26,2,39,0,140,314,96,0,57,162,54,59,56,58,56,11.37,2.21,-10.7,-3.34
