"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"33","1876","2017",52.38614,-123.1227,1198,2.2,14.3,-11.4,25.7,521,229,23.5,62.3,1148,1005,5732,18,133,149,232,83,219,-44,32.9,570,324,-9999,55,5.29,353,-3.7,8.8,20.3,8.2,-15.6,-4.5,5.2,-3.4,-9.7,2.1,12.7,2.4,133,70,144,160,-9999,15.3,20.3,7.5,775,253,0,120,1,188,717,99,2358,1466,488,1420,0,5,12,1,1,25,85,22,125,48,2,44,0,163,330,77,0,138,186,0,51,54,54,60,14.66,-4.31,-14.03,8.98
"34","1889","2017",52.41771,-124.2553,1111,2.6,14.7,-10.9,25.7,465,182,27,80.7,1119,1068,5608,21,132,151,237,86,209,-44.4,33.9,605,396,-9999,52,-5.56,388,-2.7,9.1,21.5,9.3,-15.7,-4.9,4.7,-3.1,-9.2,2.1,13.1,3.1,111,71,109,155,-9999,14.9,20,7.3,748,267,0,104,1,195,748,123,2328,1464,457,1359,0,5,15,1,1,24,83,24,104,54,1,49,0,170,353,82,0,151,244,0,48,53,50,58,13.07,-5,-20.75,7.11
"35","1916","2017",52.40145,-123.387,1220,2.1,14,-11.3,25.3,487,217,24.9,64.8,1153,976,5769,16,130,149,233,84,203,-44.5,32.8,570,335,-9999,54,1.95,334,-3.4,8.7,20.2,8.3,-16,-4.8,4.8,-3.5,-9.7,2,12.5,2.4,118,64,136,153,-9999,15.3,20.3,8,776,256,0,121,1,182,696,98,2359,1478,509,1423,0,4,11,1,1,24,83,21,112,45,2,44,0,163,330,76,0,141,194,0,49,54,53,59,13.35,-4.71,-14.9,8.21
"36","1931","2017",52.39549,-123.1368,1189,2.3,14.3,-11.4,25.7,519,229,23.6,62.6,1144,1011,5711,18,134,148,233,85,217,-43.8,32.9,571,326,-9999,55,4.86,356,-3.7,8.8,20.3,8.2,-15.6,-4.5,5.2,-3.3,-9.7,2.2,12.8,2.5,131,70,143,160,-9999,15.3,20.3,7.7,772,253,0,119,1,191,719,100,2355,1455,486,1415,0,5,12,1,1,26,85,22,124,48,2,44,0,164,331,77,0,139,188,0,52,55,54,60,14.54,-4.37,-14.22,8.91
"37","1936","2017",52.42776,-124.3286,1297,1.9,13.7,-11.3,25,518,187,23,73.6,1159,919,5847,14,123,155,235,80,255,-44.4,32.7,569,358,-9999,53,5.42,300,-2.6,7.8,20.1,8.3,-15.5,-5.6,4.1,-3.6,-9.1,1.1,12.1,2.3,131,84,113,167,-9999,14.9,20.5,7.7,742,293,0,124,1,157,662,99,2319,1559,542,1427,0,3,9,1,1,21,80,21,122,67,2,64,0,160,333,76,0,138,219,0,48,54,52,59,15.42,-1.93,-17.66,9.59
"38","1942","2017",52.42622,-124.2255,1070,2.7,14.9,-10.9,25.8,458,180,27.7,82.9,1111,1102,5556,24,134,150,237,87,204,-44.5,34.2,612,403,-9999,52,-7.22,410,-2.8,9.3,21.8,9.5,-15.7,-4.8,4.9,-3,-9.2,2.3,13.3,3.3,110,71,107,152,-9999,14.3,20,7,751,261,0,100,1,204,768,129,2331,1446,435,1344,0,5,17,1,1,25,84,24,103,55,1,46,0,172,356,83,0,154,249,0,48,52,50,58,12.86,-5.31,-21.31,6.53
"39","1979","2017",52.43756,-124.3872,1238,2.1,14,-11.2,25.3,507,182,23.9,77.2,1148,964,5778,16,126,154,235,81,249,-44.6,33.1,579,371,-9999,53,2.49,326,-2.5,8.1,20.6,8.6,-15.6,-5.4,4.3,-3.5,-9.1,1.4,12.4,2.6,130,84,110,161,-9999,14.8,20,7,742,287,0,118,1,168,689,105,2320,1536,515,1407,0,4,11,1,1,22,81,22,122,67,2,59,0,163,339,78,0,142,229,0,47,54,51,58,15.27,-2.49,-18.9,8.62
"40","1981","2017",52.43719,-124.3577,1360,1.7,13.4,-11.3,24.7,519,185,22.5,72.3,1175,872,5925,12,121,156,234,79,262,-44.3,32.3,556,349,-9999,54,7.4,272,-2.7,7.3,19.6,7.9,-15.5,-5.7,3.9,-3.7,-9.1,0.8,11.8,2.1,135,84,112,165,-9999,14.4,20,7,742,300,1,132,1,146,633,91,2319,1586,569,1450,0,3,8,1,1,20,79,21,125,68,3,66,0,156,326,74,0,135,214,0,49,55,52,59,15.77,-1.39,-16.83,9.84
"41","1982","2017",52.4369,-124.3429,1255,2.1,14,-11.2,25.2,516,186,23.4,75.2,1144,953,5788,15,125,154,235,81,253,-44.5,33,576,365,-9999,53,3.9,320,-2.5,8,20.4,8.5,-15.6,-5.4,4.3,-3.5,-9,1.3,12.4,2.5,133,83,113,164,-9999,14.8,20.2,7.2,738,287,0,119,1,165,683,104,2315,1540,522,1411,0,4,10,1,1,22,81,22,124,66,2,61,0,162,337,78,0,141,224,0,47,54,51,58,15.58,-2.4,-18.35,9.08
"42","2034","2017",52.44585,-124.3425,1225,2.2,14.1,-11.1,25.3,512,185,23.8,76.5,1136,977,5749,16,127,154,236,82,248,-44.5,33.2,582,371,-9999,53,2.56,334,-2.4,8.2,20.7,8.7,-15.6,-5.3,4.4,-3.4,-9,1.4,12.5,2.6,132,83,112,162,-9999,14.8,20,7,736,284,0,116,1,171,697,108,2313,1527,508,1400,0,4,11,1,1,22,81,22,123,66,2,58,0,163,340,78,0,143,228,0,47,54,51,58,15.41,-2.69,-18.82,8.67
"43","2035","2017",52.44571,-124.328,1208,2.2,14.2,-11.2,25.4,507,184,24.1,77.2,1136,989,5734,17,127,153,236,82,244,-44.5,33.3,585,374,-9999,53,1.62,341,-2.5,8.3,20.8,8.8,-15.6,-5.3,4.4,-3.4,-9.1,1.5,12.6,2.7,130,82,111,162,-9999,14.6,20.1,7.3,739,282,0,114,1,174,704,109,2317,1521,501,1395,0,4,12,1,1,22,82,22,121,65,2,57,0,164,342,79,0,144,230,0,47,53,51,58,15.17,-2.97,-19.1,8.52
"44","2041","2017",52.44416,-124.2248,1098,2.6,14.8,-11,25.8,462,180,27.3,82.1,1120,1077,5599,22,132,150,237,86,208,-44.5,34,606,398,-9999,52,-6.06,394,-2.8,9.1,21.6,9.3,-15.7,-4.9,4.8,-3.1,-9.2,2.1,13.2,3.1,111,71,107,153,-9999,14.1,20,7,751,266,0,103,1,198,754,124,2331,1461,450,1357,0,5,16,1,1,24,83,24,104,55,1,48,0,171,353,82,0,152,246,0,48,52,50,58,13.02,-5.08,-20.91,6.91
"45","2042","2017",52.44339,-124.21,1138,2.4,14.6,-11.2,25.7,470,182,26.5,80,1129,1044,5656,20,131,151,236,85,214,-44.6,33.8,598,390,-9999,52,-4.11,374,-2.7,8.9,21.3,9.1,-15.8,-5.1,4.6,-3.2,-9.2,1.9,13,2.9,114,72,109,155,-9999,14.4,20,7,750,272,0,107,1,190,736,118,2329,1485,469,1372,0,5,14,1,1,24,83,23,107,56,1,50,0,168,349,81,0,149,240,0,47,53,50,58,13.36,-4.67,-20.22,7.42
"46","2043","2017",52.44369,-124.1953,1168,2.3,14.4,-11.3,25.7,477,184,25.8,78.4,1138,1020,5698,18,129,152,236,84,221,-44.6,33.6,592,383,-9999,52,-2.44,360,-2.7,8.7,21.1,8.9,-15.8,-5.2,4.6,-3.3,-9.3,1.7,12.8,2.8,116,75,110,157,-9999,14.8,20,7.4,750,276,0,112,1,183,722,113,2329,1500,483,1386,0,4,13,1,1,23,82,23,109,58,2,52,0,167,346,80,0,148,235,0,47,53,51,58,13.58,-4.13,-19.68,7.79
"47","2107","2017",52.45265,-124.1949,1208,2.2,14.2,-11.5,25.7,483,184,25.2,77.1,1152,989,5753,17,128,152,235,83,227,-44.5,33.3,584,375,-9999,53,-0.61,341,-2.8,8.4,20.8,8.7,-15.8,-5.3,4.4,-3.4,-9.3,1.5,12.6,2.6,118,76,111,158,-9999,15,20,7,755,282,0,116,1,175,704,108,2334,1519,501,1399,0,4,12,1,1,23,82,22,111,60,2,54,0,164,341,78,0,145,230,0,48,53,51,58,13.78,-3.55,-19.06,8.22
