"","ID1","ID2","lat","long","el","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH","CMI","DD1040","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","Tave_wt","Tave_sp","Tave_sm","Tave_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Rad_wt","Rad_sp","Rad_sm","Rad_at","DD_0_wt","DD_0_sp","DD_0_sm","DD_0_at","DD5_wt","DD5_sp","DD5_sm","DD5_at","DD_18_wt","DD_18_sp","DD_18_sm","DD_18_at","DD18_wt","DD18_sp","DD18_sm","DD18_at","NFFD_wt","NFFD_sp","NFFD_sm","NFFD_at","PAS_wt","PAS_sp","PAS_sm","PAS_at","Eref_wt","Eref_sp","Eref_sm","Eref_at","CMD_wt","CMD_sp","CMD_sm","CMD_at","RH_wt","RH_sp","RH_sm","RH_at","CMI_wt","CMI_sp","CMI_sm","CMI_at"
"11","1109","2017",51.99368,-123.2217,842,4.7,18.3,-11.9,30.2,298,116,49.5,158.3,912,1570,4892,85,162,158,257,99,106,-39.8,33.3,695,528,-9999,56,-32.62,730,-1.1,13,25,10.7,-10.1,-1.4,8.1,-1.3,-5.6,5.8,16.6,4.7,77,52,70,70,-9999,15,20.3,7.3,776,45,0,91,7,254,1066,243,2352,1124,207,1209,0,5,75,5,2,34,91,37,58,6,0,41,0,207,396,93,0,155,326,47,63,53,51,60,10.63,-8.64,-30.18,-4.43
"12","1110","2017",51.99294,-123.1925,794,5,18.6,-11.7,30.3,286,112,52.3,165.5,892,1627,4806,96,166,156,259,103,97,-39.2,33.6,706,545,-9999,57,-35.46,770,-1.1,13.4,25.4,10.9,-9.8,-1.1,8.3,-1,-5.4,6.1,16.9,5,74,49,68,66,-9999,15,20.3,7.3,765,41,0,86,7,272,1093,254,2340,1087,189,1189,0,6,85,6,2,35,91,38,55,5,0,36,0,210,402,94,0,161,333,50,64,53,51,60,10.31,-9.61,-31.13,-5.03
"13","1111","2017",51.82882,-123.3884,1176,3.1,15.6,-12.3,27.9,373,127,35.1,123.1,1003,1110,5433,26,138,174,249,75,188,-42,31,627,435,-9999,55,-13.66,435,-0.8,10.5,22,9.2,-11.2,-3.2,5.9,-2.7,-6,3.7,13.9,3.2,109,64,74,93,-9999,15.3,21,8,799,80,0,124,1,121,823,165,2377,1322,387,1347,0,2,21,2,1,21,87,29,87,20,1,80,0,184,358,85,0,120,284,31,58,54,52,59,14.24,-3.24,-24.54,-0.12
"14","1111","2017",51.99115,-123.1196,1176,3.4,16.7,-12.3,29,362,137,37.1,122.2,1007,1263,5322,40,140,174,250,76,164,-41.2,32.2,656,449,-9999,55,-20.01,524,-1.1,11.2,23.3,9.7,-10.9,-3.1,6.3,-2.8,-6,4,14.8,3.5,90,70,79,87,-9999,15.4,20.7,7.8,808,74,0,124,6,163,905,188,2390,1289,318,1326,0,3,34,3,1,21,88,29,71,19,1,73,0,191,377,88,0,121,297,31,60,52,50,57,12.54,-3.72,-27.17,-1.66
"15","1111","2017",51.82882,-123.3884,1019,3.7,16.7,-12.2,28.8,335,122,40.9,136.2,967,1301,5220,41,145,169,250,80,147,-41.3,32,661,473,-9999,55,-22.68,538,-0.8,11.7,23.3,9.9,-10.9,-2.6,6.6,-2.4,-5.9,4.6,14.9,3.7,87,64,70,85,-9999,15,20.9,7.8,789,63,0,114,7,186,913,194,2366,1240,311,1304,0,3,35,3,1,25,89,30,68,15,0,63,0,196,376,89,0,132,306,36,59,53,51,58,11.62,-5.05,-27.24,-2.01
"16","1111","2017",51.99115,-123.1196,1019,4.1,17.5,-12,29.5,345,132,40.8,132.9,956,1403,5114,58,150,167,254,87,138,-40.3,32.8,676,480,-9999,55,-25.01,620,-1.1,12,24.2,10.2,-10.4,-2.3,7.1,-2,-5.8,4.9,15.7,4.1,86,65,77,83,-9999,15.1,20.4,7.5,790,60,0,107,7,203,978,215,2368,1212,264,1270,0,4,50,4,1,27,89,32,66,13,0,58,0,199,387,91,0,134,311,36,62,53,50,58,11.99,-5.69,-28.65,-2.66
"17","1113","2017",51.9897,-123.0612,1081,3.8,17.2,-12.1,29.3,379,138,36.4,124.1,976,1344,5199,49,146,170,252,82,163,-40.5,32.5,667,456,-9999,55,-20.11,578,-1.2,11.7,23.8,9.9,-10.5,-2.7,6.8,-2.3,-5.8,4.5,15.3,3.8,96,74,80,92,-9999,15.4,21,8,796,65,0,115,7,186,948,204,2375,1243,287,1294,0,3,43,4,1,24,89,31,75,17,0,71,0,195,383,90,0,122,302,31,61,53,50,58,13.33,-4.22,-27.73,-1.49
"18","1114","2017",51.98893,-123.0322,1125,3.6,16.9,-12.2,29.2,392,141,34.7,120,994,1306,5261,44,144,171,252,81,176,-40.7,32.3,659,442,-9999,55,-17.54,552,-1.2,11.4,23.5,9.7,-10.6,-2.8,6.7,-2.5,-5.9,4.3,15.1,3.6,100,77,81,95,-9999,15.4,21,8,803,70,0,121,7,175,928,196,2383,1267,301,1311,0,3,38,3,1,23,89,30,78,20,1,78,0,192,378,89,0,115,297,30,61,53,51,58,13.79,-3.33,-27.01,-0.99
"19","1115","2017",51.98816,-123.0031,1154,3.5,16.8,-12.3,29.1,403,146,33.4,115.4,1005,1284,5298,42,143,171,252,81,184,-40.8,32.1,652,430,-9999,56,-15.44,537,-1.3,11.2,23.3,9.6,-10.7,-2.9,6.6,-2.5,-6,4.1,14.9,3.5,102,80,83,99,-9999,15.7,21,8,807,73,0,124,7,169,916,192,2388,1280,310,1320,0,3,36,3,1,23,89,30,80,22,1,82,0,190,375,88,0,110,292,28,61,53,51,58,14.13,-2.78,-26.4,-0.39
"20","1139","2017",52.00541,-123.3377,1049,3.6,16.7,-12.7,29.4,335,129,40.6,129.4,1006,1307,5265,43,145,169,251,82,146,-41.9,32.2,656,466,-9999,55,-22.51,549,-1.2,11.4,23.3,9.8,-11.2,-2.6,6.8,-2.5,-6.2,4.4,15,3.7,86,62,75,80,-9999,15.2,20.7,8,824,65,0,118,6,181,925,196,2405,1251,303,1306,0,3,37,3,1,25,89,30,69,14,0,62,0,192,375,89,0,130,300,35,59,53,51,58,11.77,-4.92,-26.87,-2.49
"21","1142","2017",52.00224,-123.2065,779,5,18.7,-11.8,30.5,288,113,52.1,165.7,895,1645,4794,100,167,155,259,104,97,-39.2,33.7,708,546,-9999,57,-35.61,783,-1.2,13.5,25.5,11,-9.8,-1.1,8.5,-0.9,-5.5,6.2,17,5,74,49,69,66,-9999,15,20.3,7.2,769,41,0,85,7,277,1104,258,2345,1082,183,1185,0,6,89,6,2,36,91,38,56,5,0,36,0,211,403,94,0,162,334,51,64,53,51,60,10.34,-9.68,-31.21,-5.06
"22","1144","2017",51.99976,-123.1041,1030,4,17.4,-12.1,29.5,361,134,38.8,129.6,962,1391,5132,56,149,167,253,86,148,-40.4,32.7,674,469,-9999,55,-22.95,612,-1.1,12,24.1,10.2,-10.5,-2.4,7.1,-2.1,-5.8,4.8,15.6,4,91,69,78,88,-9999,15.2,20.7,7.8,793,61,0,109,7,200,972,212,2372,1218,268,1274,0,4,48,4,1,26,89,32,70,14,0,64,0,198,386,90,0,128,307,33,61,53,50,58,12.57,-5.11,-28.27,-2.14
"23","1145","2017",51.99934,-123.0899,1052,3.9,17.3,-12.1,29.4,371,137,37.5,126.4,968,1369,5162,53,148,169,253,84,156,-40.5,32.6,671,462,-9999,55,-21.45,596,-1.1,11.8,23.9,10.1,-10.5,-2.5,7,-2.2,-5.8,4.7,15.4,3.9,94,72,79,89,-9999,15.3,20.9,8,794,62,0,111,7,193,961,209,2374,1229,277,1282,0,3,46,4,1,25,89,32,73,15,0,67,0,197,384,90,0,125,305,33,61,53,50,58,13.04,-4.64,-27.95,-1.9
"24","1148","2017",51.99828,-123.0459,1093,3.7,17.1,-12.2,29.3,389,141,35.2,121.1,987,1330,5228,48,145,170,252,82,171,-40.7,32.5,664,448,-9999,55,-18.57,569,-1.2,11.5,23.7,9.9,-10.6,-2.7,6.8,-2.4,-5.9,4.4,15.2,3.7,99,76,81,94,-9999,15.3,21,8,802,68,0,118,7,182,941,200,2382,1253,292,1301,0,3,41,3,1,24,89,31,77,18,0,74,0,194,381,89,0,118,299,31,61,53,51,58,13.77,-3.78,-27.32,-1.23
"25","1153","2017",52.53071,-124.0292,1246,2.4,15,-13.8,28.8,379,160,32.8,93.7,1130,1077,5667,21,130,178,247,70,189,-45,31.3,582,382,-9999,52,-12.02,400,-0.7,9.9,21.8,9.1,-12.8,-4.1,5.4,-3.5,-6.7,2.9,13.6,2.8,96,71,95,84,-9999,14.9,20,7.5,884,100,0,146,6,121,791,158,2478,1390,410,1390,0,2,17,2,1,17,87,26,78,27,1,83,0,145,355,83,0,96,260,25,52,52,51,56,12.89,-1.55,-22.61,-0.75
"26","1180","2017",52.0087,-123.1039,1055,3.9,17.3,-12.2,29.5,369,137,37.6,125.9,972,1368,5169,53,148,168,253,85,154,-40.6,32.6,668,459,-9999,55,-21.28,596,-1.1,11.8,23.9,10,-10.6,-2.5,7,-2.2,-5.9,4.6,15.5,3.9,93,72,79,89,-9999,15.7,21,8.2,798,63,0,111,7,193,961,208,2377,1231,277,1284,0,3,46,4,1,26,89,32,72,16,0,66,0,196,383,90,0,124,304,32,61,53,51,58,12.93,-4.52,-27.8,-1.89
"27","1182","2017",52.00796,-123.0746,1091,3.7,17.1,-12.2,29.3,388,141,35.4,120.7,983,1334,5218,48,146,169,252,83,169,-40.7,32.5,663,447,-9999,55,-18.67,572,-1.2,11.6,23.7,9.9,-10.6,-2.7,6.8,-2.3,-5.9,4.4,15.2,3.8,98,76,81,94,-9999,16,21,8.6,801,67,0,116,7,184,942,202,2381,1250,290,1297,0,3,41,3,1,24,89,31,77,18,0,73,0,194,380,89,0,118,299,30,61,53,51,58,13.67,-3.8,-27.29,-1.25
"28","1185","2017",52.00648,-123.0163,1151,3.4,16.7,-12.4,29.1,407,148,33,113.1,1013,1278,5314,41,142,172,252,80,187,-40.9,32.1,652,427,-9999,55,-15.04,534,-1.3,11.1,23.2,9.6,-10.8,-3,6.6,-2.6,-6,4.1,14.9,3.5,102,81,84,100,-9999,15.3,21,8,812,76,0,125,6,167,913,192,2394,1286,312,1322,0,3,35,3,1,23,89,30,80,23,1,83,0,190,375,88,0,109,291,27,61,53,51,58,14.26,-2.61,-26.34,-0.36
"29","1186","2017",52.00604,-123.0018,1143,3.5,16.8,-12.4,29.1,408,148,33,113.2,1012,1283,5307,42,143,171,252,81,186,-40.9,32.1,651,425,-9999,56,-14.78,537,-1.3,11.1,23.2,9.6,-10.8,-2.9,6.7,-2.5,-6.1,4.1,14.9,3.6,102,81,84,100,-9999,15.4,21,8,813,75,0,123,6,169,916,192,2395,1283,310,1318,0,3,36,3,1,23,89,30,80,23,1,82,0,189,374,88,0,108,290,27,61,53,51,58,14.28,-2.57,-26.15,-0.33
"30","1192","2017",52.54065,-124.0878,1203,2.6,15.2,-13.5,28.7,380,157,33.2,96.6,1106,1118,5599,24,132,177,248,71,185,-44.8,31.5,590,391,-9999,52,-13.22,425,-0.5,10.2,22.1,9.3,-12.7,-3.9,5.6,-3.4,-6.6,3.1,13.9,2.9,99,70,94,84,-9999,15,20,7.7,872,93,0,140,6,128,818,166,2464,1369,392,1373,0,2,19,2,1,18,87,26,79,25,1,80,0,147,359,84,0,100,265,26,51,52,51,56,13.2,-2.03,-23.28,-1.11
"31","1214","2017",52.02266,-123.3074,1021,3.8,17,-12.5,29.5,332,130,41.4,130.5,992,1345,5211,48,148,168,253,85,140,-41.5,32.3,661,471,-9999,55,-23.65,577,-1.2,11.6,23.6,9.9,-10.9,-2.5,7,-2.2,-6.1,4.6,15.3,3.8,84,62,75,79,-9999,15.3,20.7,8,815,64,0,114,6,189,947,203,2396,1237,287,1291,0,3,41,3,1,26,89,32,67,13,0,59,0,194,379,89,0,132,303,36,60,53,51,58,11.61,-5.27,-27.36,-2.63
"32","1219","2017",52.0209,-123.2345,788,5,18.7,-11.9,30.6,288,113,52,164.7,906,1636,4815,99,166,155,259,104,98,-39.5,33.7,705,543,-9999,57,-35.28,778,-1.2,13.4,25.4,10.9,-10,-1.1,8.5,-1,-5.6,6.2,16.9,5,74,49,70,66,-9999,15,20.2,7.2,778,41,0,87,7,273,1101,256,2354,1087,185,1190,0,6,87,6,2,36,91,38,56,5,0,37,0,210,401,94,0,161,331,51,64,53,51,60,10.33,-9.56,-30.94,-5.11
"33","1220","2017",52.01767,-123.1033,1168,3.4,16.6,-12.4,29,382,142,35.1,116.9,1014,1265,5326,39,144,170,253,83,175,-40.6,31.9,644,430,-9999,57,-16.31,523,-1.6,11,23,9.3,-10.5,-2.8,6.6,-2.4,-6.1,4.1,14.8,3.5,96,74,81,94,-9999,15.7,21,8.2,814,73,0,126,6,166,903,190,2397,1284,319,1325,0,3,33,3,1,23,89,31,76,20,1,79,0,188,370,86,0,113,289,28,63,54,52,60,13.35,-3.06,-25.96,-0.64
"34","1221","2017",52.01726,-123.0887,1133,3.5,16.8,-12.3,29.1,392,144,34.6,116.5,1002,1290,5285,42,144,170,252,82,175,-40.8,32.1,653,435,-9999,56,-16.77,540,-1.3,11.3,23.3,9.6,-10.7,-2.8,6.6,-2.4,-6,4.2,15,3.6,99,77,82,95,-9999,15.9,21,8.2,809,71,0,123,7,173,917,194,2390,1270,309,1315,0,3,36,3,1,24,89,31,77,20,1,78,0,191,375,88,0,113,293,29,61,53,51,59,13.75,-3.15,-26.51,-0.86
"35","1222","2017",52.01691,-123.0741,1161,3.4,16.6,-12.4,29,400,147,33.6,113.4,1014,1268,5323,39,143,170,252,81,183,-40.9,32,649,427,-9999,56,-15.22,526,-1.4,11.1,23.1,9.4,-10.7,-2.9,6.5,-2.5,-6.1,4.1,14.8,3.5,101,78,83,96,-9999,16,21,8.7,813,73,0,127,6,167,905,189,2395,1283,317,1327,0,3,34,3,1,23,89,30,79,21,1,82,0,189,372,87,0,111,289,28,62,53,51,59,14.15,-2.8,-26.06,-0.52
"36","1225","2017",52.01503,-123.0011,1212,3.2,16.3,-12.5,28.8,415,151,31.7,108.4,1037,1217,5408,34,140,173,251,78,200,-41.2,31.7,639,410,-9999,56,-12.04,493,-1.4,10.6,22.7,9.2,-10.9,-3.2,6.3,-2.8,-6.1,3.7,14.5,3.2,104,83,85,101,-9999,15.4,21,8,820,83,0,133,6,152,878,180,2403,1319,340,1346,0,2,29,3,1,21,88,29,82,26,1,90,0,185,368,86,0,102,282,25,61,53,51,59,14.59,-1.7,-25.25,0.32
"37","1253","2017",52.03125,-123.2923,991,3.9,17.2,-12.4,29.6,319,127,43.6,136,979,1384,5156,53,151,166,254,88,128,-41.2,32.5,667,483,-9999,55,-25.86,605,-1.2,11.8,23.9,10.1,-10.8,-2.3,7.2,-2.1,-6,4.8,15.5,4,80,58,74,76,-9999,15,20.7,8,809,61,0,110,6,200,968,210,2389,1218,271,1277,0,4,46,4,1,27,90,32,62,11,0,54,0,196,382,89,0,138,307,38,60,54,51,58,11.11,-6.03,-27.84,-3.11
"38","1257","2017",52.02696,-123.1173,1185,3.3,16.5,-12.5,28.9,383,144,34.8,114.6,1026,1250,5356,37,144,170,253,83,178,-40.6,31.8,638,423,-9999,57,-15.45,513,-1.8,10.8,22.8,9.2,-10.5,-2.9,6.6,-2.4,-6.2,4,14.7,3.4,95,75,81,94,-9999,15.3,21,8,822,75,0,129,6,162,894,187,2406,1292,326,1332,0,3,31,3,1,23,89,31,75,21,1,81,0,186,367,85,0,111,286,27,64,54,52,60,13.22,-2.75,-25.49,-0.43
"39","1258","2017",52.02666,-123.1027,1316,2.8,15.9,-12.7,28.6,395,147,32.5,108.1,1076,1158,5518,29,143,171,255,84,201,-40.2,31.1,608,390,-9999,60,-9.89,455,-2.5,9.8,21.8,8.3,-10.3,-3.1,6.4,-2.4,-6.4,3.4,14.1,2.9,99,77,83,97,-9999,15.8,21.2,8.5,840,90,0,146,6,138,844,170,2427,1350,367,1374,0,2,24,3,2,22,88,31,80,26,1,94,0,176,352,81,0,99,269,22,67,56,54,63,13.79,-1.26,-23.4,0.99
"40","1259","2017",52.02627,-123.0881,1176,3.3,16.5,-12.5,29,405,150,32.9,110,1023,1249,5353,37,142,171,252,81,188,-40.9,31.9,644,419,-9999,56,-14.01,512,-1.5,10.9,23,9.3,-10.7,-3,6.4,-2.5,-6.1,4,14.7,3.4,102,80,84,99,-9999,16,21.2,8.7,818,75,0,130,6,162,893,187,2402,1292,326,1333,0,3,31,3,1,23,88,30,80,22,1,85,0,188,371,86,0,107,287,25,62,53,51,59,14.23,-2.38,-25.76,-0.09
"41","1261","2017",52.0255,-123.0589,1368,2.6,15.7,-13,28.6,418,154,30.1,101.5,1106,1115,5608,25,140,172,254,81,222,-40.4,30.8,570,366,-9999,60,-6.3,427,-2.7,9.5,21.5,8,-10.5,-3.4,6.2,-2.6,-6.6,3.1,13.9,2.7,104,83,86,103,-9999,16,21,8.7,853,98,0,155,6,128,820,162,2442,1376,393,1396,0,2,21,2,2,20,88,30,85,31,1,105,0,143,347,80,0,86,261,19,67,56,54,62,14.63,-0.3,-22.53,1.9
"42","1264","2017",52.024,-123.0005,1225,3.1,16.2,-12.6,28.8,420,153,31.1,105.8,1043,1199,5435,32,139,173,251,78,205,-41.3,31.6,635,403,-9999,56,-10.93,481,-1.4,10.5,22.6,9.2,-11,-3.3,6.2,-2.8,-6.2,3.6,14.4,3.2,105,85,86,103,-9999,15.9,21,8.6,823,86,0,134,6,148,868,177,2407,1329,348,1352,0,2,27,3,1,21,88,29,83,28,1,93,0,184,366,85,0,99,280,24,60,54,51,59,14.68,-1.32,-24.94,0.65
"43","1294","2017",52.036,-123.1166,1206,3.2,16.3,-12.6,28.9,389,148,34,110.2,1036,1229,5389,35,144,170,253,83,182,-40.6,31.6,633,414,-9999,57,-14.05,499,-1.9,10.7,22.6,9,-10.6,-2.9,6.5,-2.4,-6.2,3.9,14.6,3.3,96,77,83,95,-9999,15.2,20.9,7.7,827,78,0,132,6,157,882,184,2411,1303,334,1340,0,3,29,3,1,23,88,31,76,22,1,83,0,184,364,85,0,107,281,25,64,54,52,60,13.35,-2.35,-24.97,-0.07
"44","1295","2017",52.03561,-123.1022,1277,3,16,-12.7,28.7,401,151,32.3,106.4,1063,1179,5479,30,142,171,254,82,198,-40.5,31.3,618,395,-9999,58,-10.67,468,-2.2,10.1,22.1,8.6,-10.5,-3.1,6.4,-2.5,-6.3,3.5,14.3,3,100,79,84,98,-9999,15.6,21.1,8.1,835,86,0,142,6,143,855,174,2422,1335,358,1364,0,2,25,3,2,22,88,31,80,25,1,92,0,179,357,82,0,100,273,22,65,55,53,61,13.95,-1.46,-23.92,0.76
"45","1297","2017",52.03484,-123.0728,1349,2.7,15.7,-13,28.7,419,156,30.2,100.8,1100,1126,5582,26,140,172,254,82,219,-40.6,30.9,573,368,-9999,59,-6.65,435,-2.6,9.7,21.6,8.1,-10.5,-3.4,6.3,-2.6,-6.5,3.1,13.9,2.7,105,83,86,102,-9999,15.9,21.3,8.5,851,95,0,154,6,130,826,164,2440,1369,381,1392,0,2,22,2,2,20,88,30,85,30,1,103,0,144,348,80,0,86,262,19,67,55,54,62,14.68,-0.39,-22.64,1.7
"46","1298","2017",52.03447,-123.0583,1347,2.6,15.7,-13.1,28.7,427,158,29.5,99.4,1112,1124,5599,26,139,173,254,81,226,-40.6,30.9,574,365,-9999,59,-5.93,433,-2.7,9.7,21.6,8.1,-10.6,-3.5,6.2,-2.7,-6.7,3.1,13.9,2.7,106,86,87,105,-9999,15.9,21,8.6,859,96,0,157,6,129,824,165,2450,1371,383,1395,0,2,21,2,2,20,88,30,86,32,1,107,0,144,349,80,0,85,261,19,67,55,54,62,14.88,-0.16,-22.6,1.94
"47","1299","2017",52.03415,-123.0439,1380,2.6,15.5,-13,28.6,427,157,29.4,99,1106,1101,5624,24,138,174,253,80,230,-40.9,30.8,569,362,-9999,59,-5.33,417,-2.4,9.6,21.4,8,-10.7,-3.6,6.1,-2.8,-6.5,3,13.8,2.6,106,86,87,105,-9999,16,21,8.6,851,98,0,157,6,125,811,160,2440,1381,402,1401,0,2,20,2,1,19,88,29,86,33,1,110,0,143,347,80,0,84,259,19,65,55,54,62,14.89,0.07,-22.38,2.08
"48","1333","2017",52.04845,-123.262,705,5.3,19.2,-11.9,31,281,112,54.6,171.1,884,1732,4704,121,171,152,261,109,90,-38.8,34.2,722,564,-9999,57,-38.46,845,-1.3,14,26.1,11.3,-9.6,-0.7,8.9,-0.6,-5.4,6.7,17.5,5.3,72,47,69,63,-9999,15,20.3,7,768,36,0,81,7,303,1148,274,2343,1045,157,1160,0,7,108,7,2,38,91,40,53,4,0,32,0,217,410,95,0,170,341,53,65,53,50,60,10.18,-10.7,-32.18,-5.76
"49","1335","2017",52.04454,-123.1015,1174,3.3,16.4,-12.6,29,397,151,33.4,108.8,1031,1243,5368,36,143,171,252,81,184,-41.1,31.8,641,417,-9999,56,-14.21,508,-1.5,10.9,22.8,9.3,-10.8,-3,6.5,-2.5,-6.2,3.9,14.7,3.4,99,78,84,97,-9999,15,20.7,7,824,77,0,130,6,161,891,185,2408,1296,328,1336,0,3,31,3,1,23,88,30,78,22,1,83,0,187,368,86,0,108,284,25,61,54,52,59,13.81,-2.47,-25.35,-0.2
